,algebraic connectivity (directed),algebraic connectivity (undirected),eigen gap (directed),eigen gap (undirected),node,essential
667,2.24826335754047e-06,2.486989885003288e-07,0,-1,ADSK,False
668,2.355452699637217e-06,2.614175813181463e-07,0,-1,SADT,True
669,5.865651846334585e-05,-1.205184569766371e-06,0,-1,ALDD4,False
670,1.2493033015037458e-07,5.7880525539122374e-08,0,-1,ALDD6,False
671,-4.3240823045798127e-07,1.031723870087431e-07,0,-1,SALADC2,False
672,6.7667009454874805e-06,-0.06997862948527289,0,-1,FCLT_2,False
673,2.739635691068054e-05,1.4866896716619893e-06,0,-1,GALS1,False
674,2.7396356912595676e-05,1.4866896716619893e-06,0,-1,GALS2,False
675,1.1835584086572482e-05,1.3302103816226207e-06,0,-1,GALS3,False
676,1.6881359455767075e-05,1.3927599213786612e-06,0,-1,GALS4,False
677,1.0322494580009e-05,1.3391378799326725e-06,0,-1,LACZ,False
678,-0.00010696170119833814,1.1794831055039756e-06,0,-1,G1Dx,False
679,1.4552261560690782e-05,1.3259753694899734e-06,0,-1,GBEZY,False
680,1.0337185403053173e-05,1.269184250654587e-06,0,-1,GLCS1,False
681,0.0011031593155991087,5.712730049289849e-07,0,-1,PTPATi,False
682,0.0010415744944901884,5.961866066522825e-07,0,-1,ECOAH2c,False
683,-1.287851617334801e-06,-1.1696200368921383e-06,0,-1,MLTG1,False
684,-0.0021674676346394584,5.814039421986328e-07,0,-1,PNTEH,False
685,-0.00172546590885575,6.836064361942507e-07,0,-1,APNPT,False
686,-1.1489986026652632e-06,-0.06997862948527345,0,-1,AHMMPS_1,False
687,-1.028468844586905e-05,3.833838343181295e-07,0,-1,BETALDHx,False
688,-2.5006147305189907e-06,-4.3039656476978605e-06,0,-1,RBFK,False
689,4.1817726433579505e-06,-6.477386748859892e-06,0,-1,HKM1PP,False
690,-3.402624627127371e-06,-0.0011375105515080697,0,-1,DHNPA_1,True
691,-3.592980389779954e-06,4.955166647113707e-06,0,-1,DMATT,True
692,2.091206611340435e-05,5.093474350403859e-06,0,-1,FRTT,True
693,2.9546287831916374e-05,5.047232933624857e-06,0,-1,GGTT,True
694,1.7146349575239417e-05,4.106195385503164e-06,0,-1,GRTT,True
695,-8.637546208903335e-06,5.110130845767391e-06,0,-1,IPDPUPT,False
696,1.0660699244463556e-05,3.049108858607652e-06,0,-1,PPPGO,False
697,0.0013596308471146568,6.867785944802973e-07,0,-1,ECOAH9ir,False
698,4.193210025880967e-05,6.04221915515013e-07,0,-1,ECOAH1_1,False
699,2.7214062742489387e-05,6.89468838646623e-07,0,-1,ECOAH2,False
700,2.7207651290481194e-05,6.901123714153634e-07,0,-1,ECOAH3,False
701,2.720719775467506e-05,6.901138507181548e-07,0,-1,ECOAH4,False
702,2.7190983156330506e-05,6.898481718919935e-07,0,-1,ECOAH5_1,False
703,2.489355715064312e-05,6.298206408350548e-07,0,-1,ECOAH6,False
704,2.557992151852595e-05,6.401811582235073e-07,0,-1,ECOAH7,False
705,-2.49361282773225e-05,6.649903119548828e-07,0,-1,ALDD4x,False
706,1.593846207365024e-05,-0.0699786294852516,0,-1,TAGURr,False
707,9.034867085394582e-06,6.543564938345237e-05,0,-1,DKI,False
708,1.593846207245675e-05,-0.06997862948526441,0,-1,MANAO,False
709,-0.03661848404828364,-1.7348563710606335e-08,745,-1,SHKK,True
710,3.168069102763016e-06,1.1805561288685817e-06,0,-1,MI1PP,False
711,9.003038194593804e-06,1.2058208222476274e-06,0,-1,RMI,False
712,-0.023760692973696262,-0.06997862948526404,745,-1,TARTDC,False
713,0.000293097436857917,9.914626965118467e-07,0,-1,DHQTi,True
714,6.077457307906986e-06,1.405904363038779e-06,0,-1,ISOMS,False
715,6.1449830777854375e-06,1.29161616313489e-06,0,-1,MALT,False
716,3.2692091707503534e-06,1.288111473887743e-06,0,-1,MLTG2,False
717,4.6189532826312885e-06,1.3423857404132322e-06,0,-1,MLTG3,False
718,5.010519043446848e-06,1.3449546847205118e-06,0,-1,MLTG4,False
719,5.150847894860866e-06,1.3450703689188437e-06,0,-1,MLTG5,False
720,5.223305654625254e-06,1.3450755642491208e-06,0,-1,MLTG6,False
721,5.223305654514232e-06,1.3450755642491208e-06,0,-1,MLTG7,False
722,7.538054384428894e-06,1.2701693288541538e-06,0,-1,MPL,False
723,9.699733246271158e-06,1.3418776308726788e-06,0,-1,PGMT_B,False
724,1.0578111277748103e-06,1.3858092005880618e-07,0,-1,BLACT,False
725,1.5923087907376843e-06,2.1766042984650014e-07,0,-1,APRAUR,False
726,-2.8181735551441323e-06,1.9034647621984924e-07,0,-1,FLVR_1,False
727,-2.7036841056801708e-05,7.804760372154274e-07,0,-1,D4DGCD,False
728,8.259865027657187e-06,8.421900663246884e-07,0,-1,ALDD32,False
729,2.6318748369558165e-07,7.811832966886367e-07,0,-1,DHBS,False
730,9.237287483226941e-06,2.331426617513399e-06,0,-1,ARABRr,False
731,2.4191423994568417e-07,-0.0699786294852728,0,-1,ADK2,False
732,1.9187430321185306e-05,6.799398703655202e-07,0,-1,IPPMIa,True
733,-1.131441807369904e-06,3.0558692207249827e-06,0,-1,HEMEDS,False
734,-2.348335089098763e-05,-0.0699786294852769,0,-1,HEMEOS_1,False
735,-2.1968839137853635e-06,-0.0699786294852734,0,-1,HMPK1,False
736,7.082401154767659e-06,7.910378772328641e-05,0,-1,GUI2,False
737,7.082401155350526e-06,7.910378772452153e-05,0,-1,GUI1,False
738,0.00030896196980226276,8.798355388001111e-07,0,-1,SHK3Dr,True
739,2.2580048211998105e-05,-0.06997862948527306,0,-1,TARTRDH,False
740,2.3686336177164424e-07,1.0668852065826018e-06,0,-1,TMPHi,False
741,1.5742624994152798e-06,4.693940579308942e-06,0,-1,HEMEAS,False
742,6.121172617251647e-07,-0.007905321327093512,0,-1,PMPK,False
743,3.605928384498025e-07,-0.004496125365018061,0,-1,TMN,False
744,1.0217101822793118e-05,8.953967145786113e-07,0,-1,TARTRDH2,False
745,7.089253174358268e-07,-0.06997862948527306,0,-1,TMPPP,False
746,2.8025993135949445e-07,0.004741577627444066,0,-1,HETZK,False
747,4.4769173127012785e-07,0.004833307767043896,0,-1,TMPK,False
